mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
-271.204833984375,117.23395538330078,-13.24537181854248,32.00461196899414,2.5047717094421387,-4.394014835357666,-14.331175804138184,6.182685375213623,-15.287596702575684,5.2634453773498535,-4.6223320960998535,5.55071496963501,-4.400318145751953,-1.848803162574768,-3.681300401687622,5.119699954986572,-10.048449516296387,-2.1081936359405518,-6.466872215270996,-1.5228164196014404,1
-268.83050537109375,82.62701416015625,-28.400720596313477,44.4974479675293,0.5470186471939087,-13.276578903198242,-13.064722061157227,5.995244979858398,-23.56966781616211,8.874210357666016,-4.1180853843688965,14.404141426086426,-2.8867251873016357,-0.6351167559623718,-7.923948764801025,3.4444611072540283,-10.709663391113281,-1.3477061986923218,-10.230527877807617,-3.0119471549987793,1
-237.54107666015625,93.02312469482422,-20.921886444091797,37.964576721191406,1.6055666208267212,-4.628385543823242,-16.169057846069336,4.156429290771484,-19.03709602355957,4.7430548667907715,-10.519094467163086,0.8703317046165466,-7.7589592933654785,2.5687761306762695,-5.988868236541748,6.602735996246338,-4.751879692077637,-3.3197038173675537,-1.0287706851959229,-0.28704050183296204,1
-301.3690185546875,111.1146240234375,-11.968689918518066,29.395742416381836,7.2413010597229,0.5337603092193604,-17.21013832092285,3.2024972438812256,-18.736177444458008,3.3563144207000732,-6.430970191955566,1.9833358526229858,-9.241777420043945,-2.223606586456299,-8.000181198120117,4.204675674438477,-7.149960517883301,-1.7826629877090454,-6.960906505584717,-1.3695379495620728,1
-249.4619598388672,92.27317810058594,-28.456504821777344,41.88496398925781,17.32201385498047,-5.582189083099365,-25.586606979370117,2.9603946208953857,-26.84078598022461,8.27864933013916,-5.528178691864014,11.016042709350586,-11.000489234924316,-0.06198708713054657,-0.6867469549179077,2.513162851333618,-5.271260738372803,4.1779961585998535,-3.15958833694458,5.245097637176514,1
-276.58380126953125,108.62792205810547,-25.532621383666992,34.74991226196289,2.7083587646484375,-9.915261268615723,-18.037948608398438,2.904294729232788,-20.09145164489746,3.4289474487304688,-5.109817981719971,6.834047794342041,-2.1114413738250732,4.740082740783691,-0.7938483953475952,2.870279312133789,-8.386100769042969,-7.115126609802246,-0.677824854850769,0.5167259573936462,1
-228.276611328125,104.80104064941406,-16.469743728637695,30.567598342895508,14.015252113342285,-11.763021469116211,-19.33772850036621,9.759907722473145,-24.734207153320312,5.977569580078125,10.791375160217285,4.081212043762207,-4.203442573547363,0.526971161365509,-5.362901210784912,5.480058670043945,-4.578461647033691,-2.653834104537964,-6.477874279022217,0.29770833253860474,1
-282.86444091796875,94.09514617919922,-36.336917877197266,50.296905517578125,21.67926788330078,-18.264495849609375,-30.893203735351562,1.8989894390106201,-21.182146072387695,3.8475301265716553,3.651923179626465,7.700296401977539,-5.087433338165283,4.658071994781494,-2.937777519226074,8.825879096984863,-4.463452339172363,1.5824249982833862,-3.919684410095215,1.4217289686203003,1
-299.2032775878906,93.88917541503906,-2.114090919494629,36.11067581176758,-3.364863872528076,-6.180209159851074,-18.767257690429688,13.646127700805664,-25.25262451171875,3.092533588409424,-5.757650852203369,3.0353498458862305,-6.102150917053223,2.0771586894989014,-8.970860481262207,4.71770715713501,-6.30708646774292,-5.192121982574463,5.07053804397583,8.406336784362793,1
-285.7357177734375,92.02881622314453,-11.97259521484375,26.787681579589844,2.5146589279174805,-4.829691410064697,-22.612712860107422,-0.3462449312210083,-16.795249938964844,9.406109809875488,-2.865471124649048,8.517334938049316,-6.481355667114258,-1.4963562488555908,-2.6700100898742676,-0.49636194109916687,-12.303788185119629,-2.321211576461792,-8.24392032623291,-1.7872304916381836,1
-356.1859130859375,99.12356567382812,-20.768491744995117,37.940303802490234,9.243474960327148,-0.11824621260166168,-13.5611572265625,7.2219038009643555,-12.526317596435547,11.082539558410645,-0.7615169286727905,10.69395923614502,1.579148292541504,5.342540740966797,0.16331788897514343,5.887929439544678,-5.7818403244018555,1.28677237033844,0.817279577255249,2.592755079269409,1
-224.06443786621094,109.21143341064453,-42.404361724853516,46.63113021850586,15.0051908493042,-16.089420318603516,-23.866514205932617,3.1668853759765625,-32.70521545410156,8.950636863708496,1.5975189208984375,0.2788320481777191,-5.269068717956543,8.402495384216309,0.7299719452857971,7.079005718231201,-6.322087287902832,-1.197768211364746,-8.531585693359375,-0.6319445371627808,1
-264.11212158203125,91.27363586425781,-16.14794158935547,29.93746566772461,-1.615755558013916,-5.33372688293457,-17.325292587280273,-0.31311431527137756,-14.167630195617676,6.203197479248047,-4.733789920806885,1.4932842254638672,-4.364582538604736,-0.06572449207305908,0.6166011095046997,4.723114490509033,-9.105515480041504,1.6957794427871704,-9.17197036743164,0.7480244636535645,1
-246.27357482910156,84.91597747802734,-42.964927673339844,35.82838821411133,14.242711067199707,-17.82170867919922,-25.129465103149414,8.595376014709473,-17.552886962890625,6.318365573883057,-1.5525747537612915,6.450451374053955,-3.577244281768799,3.8797836303710938,-5.154322147369385,1.5488944053649902,-9.011061668395996,-0.9199421405792236,-5.939043998718262,-0.6274654269218445,1
-298.5712890625,89.96564483642578,-16.767807006835938,29.277925491333008,9.747190475463867,-7.214302062988281,-10.601104736328125,6.154956817626953,-12.918851852416992,11.422762870788574,-2.0861778259277344,6.275170803070068,-1.264121413230896,-3.364557981491089,-6.7052202224731445,6.640081882476807,-9.877079963684082,-5.964840888977051,-9.10464859008789,-0.9224458932876587,1
-276.2986145019531,82.30479431152344,-22.03815269470215,16.61020278930664,-4.240996837615967,-2.3073928356170654,-14.88117504119873,5.602436065673828,-13.703625679016113,4.05347204208374,-7.456873893737793,1.5311239957809448,-4.062122344970703,2.452441692352295,-2.6491198539733887,2.291726589202881,-9.875885963439941,0.40354305505752563,-7.025378227233887,1.8764927387237549,1
-259.42681884765625,112.24597930908203,-24.65867042541504,25.632997512817383,-8.775707244873047,-7.509430885314941,-14.601061820983887,6.228883743286133,-19.7744083404541,6.0364885330200195,-8.153031349182129,6.931641101837158,-2.9673759937286377,-3.2430317401885986,0.10842158645391464,1.8698545694351196,-9.150954246520996,-2.260897636413574,-7.158744812011719,-6.316283226013184,1
-292.8725280761719,105.8453369140625,-22.25844383239746,37.1948356628418,2.042752504348755,-11.642325401306152,-15.68754768371582,1.723115086555481,-25.83135223388672,8.490144729614258,1.4006296396255493,6.580546855926514,1.5156519412994385,-3.2051892280578613,-4.782419681549072,3.884178400039673,-10.389281272888184,-3.160281181335449,-1.8978039026260376,-3.161937713623047,1
-281.8625183105469,74.58409118652344,-26.419811248779297,43.5473518371582,7.267105579376221,-3.4435391426086426,-21.66982078552246,6.835852146148682,-14.752617835998535,9.711487770080566,3.602121353149414,5.909026145935059,-5.029484272003174,5.4103779792785645,-0.23113848268985748,4.80058479309082,-10.889758110046387,0.28338146209716797,-1.413411021232605,1.6915955543518066,1
-240.38058471679688,94.5058822631836,-34.84577178955078,27.34717559814453,2.698296070098877,-19.84321403503418,-21.977834701538086,4.072333812713623,-14.3225736618042,6.301721572875977,-7.273937702178955,2.68123459815979,-2.332301616668701,-1.294888973236084,-8.36255931854248,2.5033621788024902,-7.412597179412842,-0.5744398832321167,-7.665816307067871,-1.8158658742904663,1
-320.96868896484375,92.3404769897461,-27.345476150512695,38.56084060668945,5.168554306030273,-8.63145637512207,-18.401525497436523,2.3820607662200928,-19.368005752563477,9.510499000549316,-1.5075631141662598,8.902653694152832,-6.241790294647217,3.7767014503479004,2.2415037155151367,-0.4704681932926178,-8.914876937866211,2.6594278812408447,-4.376994609832764,-5.387197971343994,1
-305.8643493652344,96.99629974365234,-23.134897232055664,39.496063232421875,21.764934539794922,0.6523686647415161,-20.835493087768555,6.149888515472412,-14.644402503967285,4.055652618408203,-11.236526489257812,0.6160842776298523,-3.6549019813537598,3.1394195556640625,-0.24634405970573425,4.016294479370117,-5.743714809417725,3.4558932781219482,-6.502352237701416,5.95131254196167,1
-274.2405700683594,98.18772888183594,-10.644976615905762,36.26374053955078,2.5557422637939453,-1.7345637083053589,-23.021034240722656,2.0985214710235596,-18.8470516204834,3.5097780227661133,-1.1853240728378296,4.935324192047119,-8.764618873596191,-4.24897575378418,-0.05466067045927048,2.482760429382324,-11.831424713134766,-0.7849417924880981,-6.343482494354248,-2.6645681858062744,1
-233.80059814453125,89.50653839111328,-23.911548614501953,41.59867858886719,16.67056655883789,-7.535965919494629,-27.350540161132812,4.602050304412842,-27.666711807250977,8.78127670288086,0.7651779651641846,3.551342725753784,-5.2452545166015625,2.0379154682159424,5.942709445953369,10.500666618347168,-7.283214569091797,9.217915534973145,-0.5292317867279053,8.391875267028809,1
-267.66082763671875,108.00250244140625,-32.920928955078125,34.02956771850586,4.183582305908203,-12.662484169006348,-12.5475492477417,3.863323450088501,-20.514209747314453,6.553117275238037,-7.389390468597412,3.389873743057251,-6.842568397521973,-1.3196978569030762,-13.355567932128906,2.7063660621643066,-10.085779190063477,-8.073307991027832,-9.531011581420898,-2.6553966999053955,1
-261.292724609375,98.4897689819336,-10.482744216918945,32.28986358642578,3.0966691970825195,-9.564507484436035,-20.50865364074707,-0.7037762403488159,-22.358184814453125,5.117330551147461,-1.3137658834457397,8.239307403564453,-4.512754917144775,-3.951474189758301,-5.5797319412231445,4.425629615783691,-12.351652145385742,-3.4722676277160645,-8.725231170654297,-3.0480895042419434,1
-257.5550231933594,114.02254486083984,-19.150936126708984,24.840620040893555,-12.071141242980957,-14.426705360412598,-20.051719665527344,1.6351852416992188,-28.215538024902344,7.158122539520264,-13.342793464660645,1.2708961963653564,-3.8528385162353516,0.20509283244609833,-1.6304776668548584,-0.24046719074249268,-9.166339874267578,-0.7652482390403748,-7.152877330780029,-3.4195923805236816,1
-278.7230224609375,100.34669494628906,-26.96392250061035,32.39067077636719,8.739165306091309,-12.257031440734863,-20.554718017578125,4.328042984008789,-24.73207664489746,14.632366180419922,-0.8389572501182556,8.016586303710938,-6.43120002746582,0.6732054948806763,-4.599958896636963,4.642045497894287,-8.0579833984375,-5.841523170471191,-3.48970365524292,-1.8801946640014648,1
-263.80255126953125,81.54256439208984,-10.03627872467041,35.863277435302734,5.971863746643066,-8.545648574829102,-34.805381774902344,0.6985434889793396,-18.49722671508789,6.448119640350342,-13.88767147064209,6.094074726104736,-8.82574462890625,-4.742455005645752,-0.22343462705612183,-0.9459248185157776,-4.951944351196289,-2.732231378555298,-2.4712889194488525,5.358124256134033,1
-317.40704345703125,90.06395721435547,-10.714672088623047,32.98465347290039,6.982259750366211,1.5657514333724976,-20.323102951049805,4.791477680206299,-23.52936553955078,-2.1024835109710693,-6.598493576049805,0.25715675950050354,-5.255943775177002,4.608117580413818,-2.454340696334839,4.926945686340332,-2.9258830547332764,4.932415008544922,-0.0499843955039978,2.1492197513580322,1
-264.9204406738281,100.97818756103516,-32.714195251464844,37.7546272277832,3.34631609916687,-6.633184432983398,-17.338088989257812,-2.9392223358154297,-27.405078887939453,8.675704002380371,-3.5572140216827393,6.153295516967773,-3.2350716590881348,1.4190717935562134,-3.254295825958252,9.447382926940918,-8.955473899841309,2.7507822513580322,0.24589528143405914,1.035770058631897,1
-274.845703125,110.66210174560547,-26.011255264282227,35.91069793701172,-3.2888219356536865,-7.394556045532227,-17.365087509155273,-2.3095474243164062,-22.927215576171875,12.604227066040039,-3.752288818359375,11.076508522033691,-1.9234085083007812,0.49573269486427307,-0.970304548740387,4.640152454376221,-6.926913738250732,-2.9828076362609863,-3.961125135421753,-3.127713680267334,1
-276.53167724609375,93.1288070678711,-18.890939712524414,38.431304931640625,8.4905366897583,-5.790449619293213,-19.584693908691406,6.505562782287598,-19.126771926879883,10.495101928710938,-9.704174995422363,9.13471508026123,-0.38704821467399597,-1.979171872138977,-7.717543601989746,4.5843048095703125,-12.661526679992676,-6.166811943054199,-9.283982276916504,-0.4722331166267395,1
-284.9842529296875,97.44165802001953,-27.05131721496582,38.869380950927734,23.9416561126709,-8.928569793701172,-24.656179428100586,0.7050262093544006,-16.40036964416504,14.712553977966309,-5.638904094696045,8.454842567443848,-2.2327640056610107,1.625255823135376,-5.517962455749512,-0.8820768594741821,-9.42990779876709,3.0261895656585693,-9.67598819732666,-3.8369266986846924,1
-220.43434143066406,92.41236877441406,-31.03982162475586,31.676250457763672,-2.747804880142212,-10.687056541442871,-13.357892036437988,11.092122077941895,-28.389551162719727,3.413756847381592,-0.8466718792915344,9.875935554504395,3.2238242626190186,-1.8475689888000488,-10.245511054992676,6.68818998336792,-15.88210391998291,-5.060956954956055,-4.701284408569336,2.9786367416381836,1
-286.36529541015625,103.45572662353516,-21.470773696899414,35.75009536743164,16.504535675048828,-4.817617416381836,-11.914968490600586,6.530827522277832,-16.228479385375977,9.409544944763184,-0.4442744553089142,10.951946258544922,-4.959479331970215,0.5701895952224731,-1.9033234119415283,3.839632749557495,-9.20556640625,-1.6183409690856934,-6.175169467926025,-0.23877793550491333,1
-306.5807800292969,93.75834655761719,-16.869234085083008,31.744062423706055,0.1655595898628235,-10.365409851074219,-18.204925537109375,2.0775434970855713,-23.270431518554688,5.916333198547363,2.9031472206115723,10.407318115234375,-6.859801769256592,0.7425878643989563,-1.1620551347732544,1.4322571754455566,-3.7446460723876953,-1.4401562213897705,0.8913779258728027,-3.1446776390075684,1
-275.8643798828125,84.27313232421875,-28.933855056762695,34.53943634033203,2.38649582862854,2.7538886070251465,-21.456918716430664,11.545053482055664,-5.739390850067139,3.76383638381958,-8.711270332336426,5.890427112579346,-10.574899673461914,-3.909832000732422,6.360569000244141,-7.92756462097168,-7.144344806671143,-1.032693862915039,-8.84428596496582,-0.7624281644821167,1
-275.52130126953125,80.76802825927734,-8.855490684509277,52.61766052246094,22.82029914855957,-8.07992935180664,-26.871896743774414,2.4845364093780518,-17.4145565032959,-1.0531930923461914,-6.254108428955078,-2.022477149963379,-4.513991355895996,0.9165759086608887,5.389523983001709,5.92317008972168,-3.1987833976745605,5.251237392425537,-2.681420087814331,-1.3813444375991821,1
-269.7054748535156,80.88463592529297,-33.36477279663086,39.9598274230957,14.481581687927246,-6.075104713439941,-24.359708786010742,-6.093661785125732,-24.21240997314453,6.166109085083008,-0.38804224133491516,11.350204467773438,-14.080758094787598,2.9456160068511963,4.707245349884033,7.73177433013916,-4.8007636070251465,1.4904050827026367,-4.593106269836426,4.718827724456787,1
-264.186767578125,109.6014633178711,-31.825847625732422,41.75704574584961,8.353219032287598,-14.196027755737305,-22.640270233154297,-3.1062817573547363,-25.47018814086914,15.629690170288086,0.09012722969055176,1.5118595361709595,3.9698166847229004,-2.6017203330993652,2.9322736263275146,6.564761161804199,-9.864419937133789,-3.9692773818969727,-2.7944650650024414,-2.5718026161193848,1
-293.8240051269531,91.99068450927734,-39.524452209472656,28.125553131103516,-0.34631678462028503,-8.450173377990723,-12.379319190979004,4.935604095458984,-21.881502151489258,12.762629508972168,-0.5926396250724792,-1.134755253791809,-4.680371284484863,1.9553288221359253,1.289334774017334,3.3667218685150146,-7.188279151916504,0.9088852405548096,-3.3524205684661865,-1.0332133769989014,1
-274.430908203125,89.1952133178711,-39.9976806640625,39.297367095947266,2.7460267543792725,-18.998510360717773,-18.84569549560547,-0.5747463703155518,-24.585330963134766,13.386887550354004,-3.789304494857788,13.738871574401855,-4.161716461181641,-8.613895416259766,-3.7771267890930176,8.788897514343262,-4.623466491699219,-0.09416260570287704,-1.1995084285736084,2.4723281860351562,1
-287.25872802734375,105.1837158203125,-17.34961700439453,34.9517822265625,1.7519395351409912,-14.031961441040039,-9.434996604919434,9.316549301147461,-12.540849685668945,11.999855995178223,-3.1568894386291504,8.994559288024902,-1.6615993976593018,0.875730574131012,-3.7740254402160645,4.602575778961182,-10.062180519104004,-1.741897702217102,-6.4929327964782715,-3.643925905227661,1
-253.12307739257812,102.81210327148438,-46.939720153808594,33.07408142089844,13.51938247680664,-22.89167594909668,-27.591787338256836,6.633520126342773,-18.186317443847656,12.313675880432129,-6.185526371002197,1.8502717018127441,-1.7497837543487549,3.160562515258789,-5.44471549987793,3.9214582443237305,-6.409909248352051,-4.9148688316345215,-7.381229400634766,-2.245955467224121,1
-270.1182556152344,81.61897277832031,-53.62376022338867,38.5858154296875,10.684985160827637,-10.442856788635254,-22.517532348632812,-0.12866708636283875,-29.766483306884766,25.609323501586914,-14.327648162841797,7.584577560424805,0.3623671233654022,-0.7842187881469727,-2.8309714794158936,5.014278888702393,-10.229842185974121,-0.7462168335914612,-4.612222194671631,3.031827449798584,1
-284.67047119140625,110.6882095336914,-21.362512588500977,36.5156364440918,3.1698148250579834,-6.582521915435791,-16.456790924072266,4.412153244018555,-14.942963600158691,7.251596450805664,1.7722941637039185,12.488411903381348,6.858223915100098,1.0004178285598755,-4.953847408294678,2.1719248294830322,-5.737605571746826,-2.0770339965820312,-5.648792743682861,0.8895163536071777,1
-281.12506103515625,108.2223892211914,-17.730327606201172,37.07798767089844,-1.7635600566864014,-10.666665077209473,-17.80669593811035,1.6517928838729858,-22.455101013183594,3.10929012298584,-8.008594512939453,3.259690284729004,-5.962497711181641,-0.018841467797756195,-0.14924238622188568,1.9001139402389526,-8.640042304992676,-0.905784010887146,-3.764153003692627,-2.0002357959747314,1
-292.9399108886719,103.98768615722656,-13.027835845947266,42.41944122314453,4.744480609893799,-9.459578514099121,-19.482471466064453,-2.717397928237915,-20.57512092590332,2.8248815536499023,-9.876567840576172,5.557802677154541,-1.3585028648376465,0.5118680596351624,2.8969671726226807,2.369640827178955,-8.424745559692383,-2.71012806892395,-3.1178245544433594,-3.6273751258850098,1
-282.3396301269531,105.71636962890625,-14.845857620239258,38.308658599853516,2.587810516357422,-7.898177623748779,-19.44745635986328,-5.386505126953125,-22.478748321533203,2.800992965698242,-6.313640594482422,7.199520587921143,-2.4635751247406006,2.548039436340332,-3.3453028202056885,6.093259334564209,-8.349778175354004,-1.4890542030334473,-1.6319388151168823,-2.1149144172668457,1
-182.06748962402344,90.84070587158203,-44.08698272705078,46.1294059753418,9.303633689880371,-26.4569034576416,-26.12725067138672,-9.236398696899414,-32.714515686035156,11.089995384216309,-3.781959056854248,5.462047576904297,-0.7223433256149292,-1.0563979148864746,1.9757273197174072,4.926623821258545,-12.875609397888184,-1.759073257446289,-3.097731351852417,2.9166202545166016,1
-283.8550109863281,95.41385650634766,-15.055482864379883,38.26573181152344,9.685791969299316,-2.0130655765533447,-15.812094688415527,3.0952558517456055,-14.376678466796875,5.914435863494873,-10.410822868347168,2.0936436653137207,-6.485573768615723,-1.9775372743606567,-5.058637619018555,0.08749666810035706,-8.708394050598145,-1.7075307369232178,-7.01043701171875,-0.9124282598495483,1
-301.01629638671875,97.56193542480469,-31.902587890625,38.17435073852539,13.362899780273438,-2.9719841480255127,-18.010412216186523,7.500939846038818,-11.719564437866211,7.880893707275391,4.111791133880615,11.476536750793457,-3.3960001468658447,1.0444964170455933,-4.705423355102539,6.764524936676025,-8.495454788208008,-2.1622188091278076,-7.223231792449951,0.6099593639373779,1
-241.56903076171875,86.55351257324219,-42.595340728759766,43.59609603881836,0.33130642771720886,-18.29143524169922,-19.11021614074707,-0.710024356842041,-15.609247207641602,12.556987762451172,-6.923056125640869,12.08030891418457,2.384220600128174,-0.9081628322601318,-7.1584343910217285,-1.5425938367843628,-13.426481246948242,-0.33340713381767273,-7.2334394454956055,-0.9540834426879883,1
-303.9807434082031,108.30809783935547,-24.400114059448242,35.99906921386719,6.493753910064697,-9.559618949890137,-18.41105842590332,4.181144714355469,-20.97992515563965,5.162395477294922,0.20208802819252014,6.891408443450928,-4.426760196685791,2.5789389610290527,-5.150296688079834,-0.5063937902450562,-9.851773262023926,-5.763749122619629,-9.582291603088379,-2.0324950218200684,1
-306.1715087890625,86.89281463623047,-11.24510669708252,18.33456039428711,5.052948951721191,-6.391176223754883,-13.276399612426758,-0.8826619386672974,-16.05640983581543,-2.8005363941192627,-3.367928981781006,2.4412965774536133,-5.882059097290039,-0.3643815815448761,-3.8875551223754883,4.918313026428223,-7.745126247406006,-2.2779700756073,-8.440784454345703,0.9388623237609863,1
-237.16209411621094,87.19075012207031,-33.095741271972656,40.1810417175293,11.03987979888916,-13.799941062927246,-18.260536193847656,-0.40087559819221497,-19.383241653442383,5.612013339996338,-2.1567344665527344,9.97287654876709,1.6952096223831177,-4.610265254974365,-9.927967071533203,4.220026016235352,-13.270818710327148,-2.2262563705444336,-9.285030364990234,-1.8498395681381226,1
-255.65916442871094,92.43208312988281,-29.328227996826172,48.22434997558594,7.286924362182617,-21.371118545532227,-22.053112030029297,2.2236413955688477,-33.6810302734375,6.6391072273254395,-5.5893330574035645,6.345930099487305,-8.688621520996094,1.3768954277038574,5.355375289916992,6.652657508850098,-9.80106258392334,2.61952543258667,0.0631173625588417,0.17284081876277924,1
-271.0339660644531,107.55813598632812,-30.405717849731445,35.66325378417969,4.836309432983398,-18.42406463623047,-19.675460815429688,7.853764057159424,-15.486003875732422,7.319147109985352,-0.23512135446071625,3.720612049102783,-6.846743106842041,0.9508187770843506,-1.5858845710754395,-1.7557852268218994,-5.112258434295654,-1.9170774221420288,-4.672207355499268,-2.229063034057617,1
-267.15325927734375,87.87590789794922,-39.777992248535156,48.73442840576172,14.576663970947266,-21.434783935546875,-19.239782333374023,4.906495571136475,-26.642677307128906,4.477534770965576,-0.4416707754135132,13.49398422241211,-4.67110013961792,2.5193276405334473,-2.7371785640716553,5.325808048248291,-11.917749404907227,-2.056450366973877,-9.174562454223633,-3.0189690589904785,1
-266.780029296875,103.7890625,-19.379117965698242,39.54334259033203,-2.369194746017456,-9.433221817016602,-18.335933685302734,0.0421924851834774,-30.022245407104492,4.987782001495361,-4.386768817901611,5.749177932739258,-2.2515149116516113,0.9113953113555908,-2.6929783821105957,5.51759147644043,-7.924439430236816,-2.130051374435425,-1.4319032430648804,-4.392670631408691,1
-240.7685546875,82.91727447509766,-28.376258850097656,34.3364143371582,8.324542999267578,-21.946861267089844,-20.228069305419922,1.5311743021011353,-16.93301773071289,13.121114730834961,-10.51724910736084,3.1245272159576416,-2.1464107036590576,0.47639816999435425,-4.6359333992004395,1.7347725629806519,-8.969688415527344,-1.9451630115509033,-6.554145812988281,-7.467380523681641,1
-294.50103759765625,87.61920928955078,-19.55859375,49.419979095458984,12.482181549072266,-4.883153915405273,-15.441312789916992,7.281442165374756,-18.187368392944336,12.101072311401367,0.9502765536308289,10.642242431640625,0.436017245054245,6.194961071014404,-0.690238893032074,6.028030872344971,-7.600207805633545,-0.5199938416481018,-0.23202256858348846,3.504272699356079,1
-304.4099426269531,95.67818450927734,-23.26263999938965,36.125370025634766,5.631046772003174,-13.349624633789062,-17.95158576965332,2.247714042663574,-16.924402236938477,6.376777648925781,1.571713924407959,8.97800350189209,-6.048463344573975,-5.6653289794921875,-1.3088209629058838,4.837265968322754,-12.755646705627441,-3.4635186195373535,-7.221409320831299,-1.2356687784194946,1
-287.83526611328125,131.32371520996094,-27.54163360595703,13.69875717163086,-9.684393882751465,3.665231466293335,-13.623251914978027,-3.643681287765503,-18.637420654296875,1.2130769491195679,-8.573393821716309,-1.5388362407684326,-7.720486640930176,-12.668097496032715,-15.606389999389648,1.0944212675094604,-15.643819808959961,-9.726479530334473,-5.4229021072387695,-1.4809081554412842,0
-232.71127319335938,108.768310546875,-26.10493278503418,14.949661254882812,-13.335076332092285,-8.181296348571777,-22.25790023803711,-3.6670103073120117,-8.004090309143066,-0.43579208850860596,-12.567152976989746,-1.0190250873565674,-12.795501708984375,-2.546029806137085,-15.386734962463379,-5.793100357055664,-11.70233154296875,1.5156612396240234,-5.721088409423828,-3.8427987098693848,0
-202.56675720214844,115.94158172607422,-29.71990394592285,14.252756118774414,-2.2263262271881104,-3.981738805770874,-16.57731819152832,-8.622264862060547,-18.609228134155273,-1.7836588621139526,-10.881710052490234,-4.953151226043701,-18.84977912902832,-6.474106311798096,-12.941205024719238,-0.2268316149711609,-13.525018692016602,-5.806483268737793,-6.459373474121094,-7.401638507843018,0
-167.22885131835938,121.92778015136719,-46.414390563964844,7.95186185836792,-11.611645698547363,-6.840176582336426,-15.55774211883545,-8.803511619567871,-11.991538047790527,-2.371164083480835,-18.096956253051758,-9.524672508239746,-16.0164794921875,-6.837235927581787,-12.244726181030273,-0.04279355704784393,-10.415281295776367,-1.806127667427063,-1.4197089672088623,-4.622459888458252,0
-148.49952697753906,121.19758605957031,-49.71806716918945,4.763416767120361,-12.854735374450684,-10.348274230957031,-13.732913970947266,-16.067819595336914,-13.573455810546875,0.06029677391052246,-12.129273414611816,-3.123911142349243,-19.214574813842773,-12.050494194030762,-9.35975456237793,2.4166054725646973,-12.928067207336426,-1.6915584802627563,-5.350215435028076,-3.6183829307556152,0
-211.31512451171875,133.91366577148438,-31.581514358520508,6.441156387329102,-2.21299147605896,-4.730016708374023,-16.85248565673828,-6.033172607421875,-6.068917751312256,0.6838240027427673,-12.182964324951172,-5.274112224578857,-13.864151000976562,-6.951491832733154,-11.706814765930176,-5.818697929382324,-13.620146751403809,-6.033602714538574,-5.9707350730896,0.06478682160377502,0
-191.54127502441406,143.1154327392578,-42.334197998046875,8.139739990234375,-16.446823120117188,-4.151698589324951,-12.638803482055664,-12.433521270751953,-20.721088409423828,5.517171859741211,-11.311064720153809,0.9913429021835327,-8.067020416259766,-10.2667818069458,-14.25753116607666,4.978722095489502,-15.807098388671875,-6.685575485229492,-2.279831886291504,-3.852381706237793,0
-193.08592224121094,128.06443786621094,-39.65377426147461,-3.2461938858032227,-18.604820251464844,1.5955619812011719,-18.191919326782227,-2.547309637069702,-3.162630558013916,-4.223150253295898,-11.227095603942871,-2.590667486190796,-15.734912872314453,0.527783989906311,-15.944986343383789,-9.66963005065918,-11.865188598632812,-6.908409118652344,-9.852900505065918,-0.6541191935539246,0
-213.21893310546875,123.4138412475586,-26.503034591674805,11.043013572692871,-9.058897972106934,1.1017580032348633,-19.322946548461914,-4.27719259262085,-4.458220481872559,-1.7287318706512451,-5.736788272857666,1.1735974550247192,-15.770755767822266,-4.043805122375488,-13.193904876708984,-4.556933879852295,-9.594234466552734,-2.0275797843933105,-9.116469383239746,-0.3964315354824066,0
-209.16770935058594,118.03994750976562,-27.18329429626465,10.134082794189453,-10.767594337463379,2.6489646434783936,-17.25865364074707,-6.156221389770508,-4.425908088684082,-0.1409684419631958,-8.073680877685547,-2.9627914428710938,-19.915977478027344,-3.205165147781372,-15.172637939453125,-5.251237869262695,-10.03347396850586,-1.0235228538513184,-5.975343704223633,0.5105956196784973,0
-184.79183959960938,132.16822814941406,-36.49900436401367,-2.3259682655334473,-14.347118377685547,-1.494284749031067,-16.325197219848633,-9.48293399810791,-13.131051063537598,3.3965444564819336,-8.139619827270508,-3.4481475353240967,-19.76963996887207,-8.710407257080078,-10.832869529724121,-0.37737175822257996,-17.079923629760742,-6.919734001159668,-6.393275260925293,-4.953619003295898,0
-213.96807861328125,112.0696029663086,-25.069482803344727,12.701650619506836,-11.579784393310547,1.343173623085022,-13.382137298583984,-7.907118320465088,-14.610891342163086,-7.160084247589111,-11.40456485748291,-3.097536563873291,-15.63162899017334,-3.270000696182251,-8.31292724609375,-2.4243533611297607,-18.91671371459961,-4.635334491729736,-5.516806125640869,-3.9192657470703125,0
-222.04937744140625,125.17141723632812,-27.578102111816406,12.098825454711914,-20.256227493286133,-2.9294769763946533,-28.234697341918945,-4.951920032501221,-7.661003589630127,-0.7471019625663757,-4.3689069747924805,-2.2194631099700928,-15.108643531799316,-1.2837326526641846,-12.643697738647461,-2.430772542953491,-16.978355407714844,-6.908952713012695,-4.4577555656433105,0.21653814613819122,0
